id,YLD_env1,YLD_env2
ind001,-0.3923,-0.1277
ind002,0.6664,1.0495
ind003,-1.4078,-0.6998
ind004,-1.4531,-0.6092
ind005,1.3324,1.7154
ind006,1.1296,1.269
ind007,1.0445,1.3139
ind008,-0.7721,-0.7112
ind009,-1.1883,-0.5528
ind010,1.1328,1.2735
ind011,-1.0223,-0.4488
ind012,-0.6209,-0.2159
ind013,-1.7211,-1.6069
ind014,-0.8463,-0.7452
ind015,-0.1887,0.4974
ind016,-0.1005,0.3059
ind017,0.6406,1.2421
ind018,-0.4626,-0.1151
ind019,0.3026,0.3935
ind020,0.4202,0.6706
ind021,1.2526,1.7459
ind022,-0.902,-0.5672
ind023,0.2198,0.8384
ind024,0.4119,0.4935
ind025,1.3187,1.6473
ind026,0.3573,1.0425
ind027,-0.4009,0.2626
ind028,-0.708,-0.098
ind029,-0.552,-0.0175
ind030,0.1818,0.2044
ind031,0.0356,0.2363
ind032,1.3182,1.832
ind033,0.5573,0.9045
ind034,-3.0531,-2.7031
ind035,1.3931,1.9723
ind036,0.0865,0.502
ind037,-1.0432,-0.7072
ind038,-1.1938,-0.3685
ind039,0.9625,1.2458
ind040,0.4612,0.8931
ind041,0.1963,0.4203
ind042,-0.4913,-0.1593
ind043,0.2895,0.8437
ind044,0.0553,0.7985
ind045,0.5477,0.7217
ind046,-1.2126,-0.5612
ind047,-0.5036,-0.1559
ind048,-1.2497,-0.7838
ind049,0.9092,0.9375
ind050,0.9838,1.6431
ind051,-1.4946,-1.2426
ind052,-1.7408,-1.244
ind053,0.9477,1.5409
ind054,0.9829,1.1188
ind055,-0.4689,-0.0153
ind056,-0.2544,-0.034
ind057,-0.3412,0.0714
ind058,0.7764,1.3856
ind059,0.1151,0.493
ind060,-1.4477,-0.6681
ind061,0.9349,1.121
ind062,0.836,1.3099
ind063,0.8349,1.1048
ind064,0.5713,1.2353
ind065,-0.7922,-0.4891
ind066,-0.8744,-0.5696
ind067,0.9004,1.0904
ind068,0.6711,1.1006
ind069,-0.1158,0.5474
ind070,-1.6009,-1.1197
ind071,0.2711,0.7862
ind072,1.1621,1.4235
ind073,0.1744,0.4213
ind074,-1.9793,-1.3797
ind075,0.8808,1.3776
ind076,-0.4089,0.1569
ind077,1.2384,1.1361
ind078,-0.1156,0.4287
ind079,-0.0759,0.3685
ind080,0.2962,0.7863
ind081,0.5394,0.9783
ind082,0.044,0.1179
ind083,0.5981,0.676
ind084,-0.4095,0.406
ind085,-0.4089,0.0927
ind086,-0.3106,-0.1926
ind087,0.1563,0.7402
ind088,1.3585,1.786
ind089,-1.8632,-1.2977
ind090,2.2479,2.8707
ind091,1.0964,0.9931
ind092,-1.6332,-1.2083
ind093,-0.3068,-0.0099
ind094,0.6338,1.1939
ind095,1.0698,1.5076
ind096,0.5034,0.834
ind097,-0.7462,-0.3013
ind098,1.7857,1.9498
ind099,0.2099,0.4964
ind100,0.1171,0.2849
ind101,0.9723,1.2981
ind102,0.4404,0.5942
ind103,1.176,1.3788
ind104,1.4095,1.8183
ind105,-0.7785,-0.3252
ind106,-0.8376,-0.3234
ind107,0.2234,0.7675
ind108,1.8604,2.2537
ind109,-1.7584,-0.9902
ind110,0.4202,1.0251
ind111,-0.0168,0.3391
ind112,0.005,0.2524
ind113,-0.1718,0.3837
ind114,0.7469,1.2834
ind115,1.2838,1.3565
ind116,-1.7236,-1.6161
ind117,1.1039,1.4198
ind118,-2.5848,-2.4667
ind119,-1.8401,-1.2384
ind120,0.3683,0.7835
