SNP,CHR,POS,REF,ALT,ind001,ind002,ind003,ind004,ind005,ind006,ind007,ind008,ind009,ind010,ind011,ind012,ind013,ind014,ind015,ind016,ind017,ind018,ind019,ind020,ind021,ind022,ind023,ind024,ind025,ind026,ind027,ind028,ind029,ind030,ind031,ind032,ind033,ind034,ind035,ind036,ind037,ind038,ind039,ind040,ind041,ind042,ind043,ind044,ind045,ind046,ind047,ind048,ind049,ind050,ind051,ind052,ind053,ind054,ind055,ind056,ind057,ind058,ind059,ind060,ind061,ind062,ind063,ind064,ind065,ind066,ind067,ind068,ind069,ind070,ind071,ind072,ind073,ind074,ind075,ind076,ind077,ind078,ind079,ind080,ind081,ind082,ind083,ind084,ind085,ind086,ind087,ind088,ind089,ind090,ind091,ind092,ind093,ind094,ind095,ind096,ind097,ind098,ind099,ind100,ind101,ind102,ind103,ind104,ind105,ind106,ind107,ind108,ind109,ind110,ind111,ind112,ind113,ind114,ind115,ind116,ind117,ind118,ind119,ind120
rs1001,1,1000,G,C,2,0,1,0,2,2,2,2,0,0,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2,2,1,2,0,1,1,1,2,1,0,0,0,0,0,0,1,1
rs1002,1,2192,C,G,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,0,0,1,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0
rs1003,1,3253,T,A,2,2,1,2,2,2,2,2,1,1,2,0,2,2,1,2,1,1,2,1,1,1,2,2,0,1,1,1,2,2,1,1,2,1,2,2,2,1,0,2,0,0,2,1,1,1,2,1,2,1,1,2,1,1,2,0,2,1,1,1,2,2,1,2,1,0,1,2,2,1,1,0,1,2,1,2,1,1,1,1,2,1,1,1,1,0,2,0,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,1,0,2,2,1,1,1,2
rs1004,1,4132,A,G,2,1,1,0,2,2,2,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,2,1,0,0,0,0,2,1,1,1,2,0,0,1,1,1,1,2,2,0,0,1,1,1,2,2,1,2,1,0,1,2,1,1,0,0,0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,1,0,2,1,0,1,0,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,2,2,0,0,1,1,1,1,1,1
rs1005,1,5188,G,A,2,0,1,0,2,2,2,2,0,0,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2,2,1,2,0,1,1,1,2,1,0,0,0,0,0,0,1,1
rs1006,1,6314,C,T,2,1,2,0,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,0,2,2,2,2,2,2,2,1,0,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,0,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1
rs1007,1,7242,T,C,2,1,1,0,2,2,2,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,2,1,0,0,0,0,2,1,1,1,2,0,0,1,1,1,1,1,2,0,0,1,1,1,2,2,1,2,1,0,1,2,1,1,0,0,0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,1,0,2,1,0,1,0,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,2,2,0,0,1,1,1,1,1,1
rs1008,1,8136,A,C,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,0,0,1,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0
rs1009,1,9100,G,T,0,1,1,0,0,0,0,0,2,1,1,2,1,0,2,1,1,1,1,2,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,0,1,2,2,0,2,2,1,2,1,1,1,1,0,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,0,2,1,2,1,2,1,2,1,2,2,1,0,2,1,2,2,2,2,2,1,1,2,1,1,2,0,1,1,1,1,1,1,2,0,0,0,0,2,1,1,1,0,1,1,2,1,1,2,2,1,0
rs1010,1,10291,A,T,2,0,2,0,2,2,2,2,1,1,1,2,0,2,1,1,2,2,0,2,2,2,0,0,2,1,2,1,2,1,2,1,0,2,1,1,1,1,2,0,2,2,1,1,2,2,1,1,0,2,1,0,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,0,2,0,1,1,1,2,2,1,0,1,1,2,0,2,2,1,0,2,1,1,0,2,1,1,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,0,0,1,1,2,1
rs1011,1,11249,G,C,2,1,1,0,2,2,2,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,2,1,0,0,0,0,2,1,1,1,2,0,0,1,1,1,1,1,2,1,0,1,1,1,2,2,1,2,1,0,1,2,1,1,0,0,0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,1,0,2,1,0,1,0,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,2,2,0,0,1,1,1,1,1,1
rs1012,1,12286,C,G,2,1,1,0,2,2,2,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,2,1,0,0,0,0,2,1,1,1,2,0,0,1,1,1,1,1,2,0,0,1,1,1,2,2,1,2,1,0,1,2,1,1,0,0,0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,1,0,2,1,0,2,0,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,2,2,0,0,1,1,1,1,1,1
rs1013,1,13209,T,A,2,0,1,0,2,2,2,2,0,0,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2,2,1,2,0,1,1,1,2,1,0,0,0,0,0,0,1,1
rs1014,1,14077,A,G,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,0,0,1,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0
rs1015,1,15075,G,A,0,1,1,0,0,0,0,0,2,1,1,2,1,0,2,1,1,1,1,1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,0,1,2,2,0,2,2,1,2,1,1,1,1,0,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,0,2,1,2,1,2,1,2,1,2,2,1,0,2,1,2,2,2,2,2,1,1,2,1,1,2,0,1,1,1,1,1,1,2,0,0,0,0,2,1,1,1,0,1,1,2,1,1,2,1,1,0
rs1016,1,15961,C,T,2,1,1,0,2,2,2,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,2,1,0,0,0,0,2,1,1,1,2,0,0,1,1,1,1,1,2,0,0,1,1,1,2,2,1,2,1,0,1,2,1,1,0,0,0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,1,0,2,1,0,1,0,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,2,2,0,0,1,1,1,1,1,0
rs1017,1,16833,T,C,2,1,2,0,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,0,2,2,2,2,2,2,2,1,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,0,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1
rs1018,1,17944,A,C,2,0,1,0,2,2,2,2,0,0,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2,2,1,2,0,1,1,1,2,1,0,0,0,0,0,0,1,1
rs1019,1,19101,G,T,0,2,0,2,0,0,0,0,1,1,1,0,2,0,1,2,0,0,2,0,0,0,2,2,0,1,0,1,0,1,0,1,2,0,1,1,1,1,0,2,0,0,1,1,0,0,1,1,2,0,1,2,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,2,0,2,1,1,1,0,0,1,1,1,1,0,2,0,0,1,2,0,1,1,2,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2,2,1,1,0,1
rs1020,1,20231,A,T,0,2,0,2,0,0,0,0,1,1,1,0,2,0,1,1,0,0,2,0,0,0,2,2,0,1,0,1,0,1,0,1,2,0,1,1,1,1,0,2,0,0,1,1,0,0,1,1,2,0,1,2,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,2,0,2,1,1,1,0,0,1,1,1,1,0,2,0,0,1,2,0,1,1,2,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2,2,1,1,0,1
rs1021,1,21229,G,C,2,1,2,0,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,0,2,2,2,2,2,2,2,1,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,0,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1
rs1022,1,22156,C,G,0,2,0,2,0,0,0,0,1,1,1,0,2,0,1,1,0,0,2,0,0,0,2,2,0,1,0,1,0,1,0,1,2,0,1,1,1,0,0,2,0,0,1,1,0,0,1,1,2,0,1,2,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,2,0,2,1,1,1,0,0,1,1,1,1,0,2,0,0,1,2,0,1,1,2,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2,2,1,1,0,1
rs1023,1,23168,T,A,2,1,1,0,2,2,2,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,2,0,0,0,0,0,2,1,1,1,2,0,0,1,1,1,1,1,2,0,0,1,1,1,2,2,1,2,1,0,1,2,1,1,0,0,0,2,1,2,0,1,1,1,2,1,0,1,1,0,2,0,1,0,2,1,0,1,0,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,2,2,0,0,1,1,1,1,1,1
rs1024,1,24164,A,G,2,0,1,0,2,2,2,2,0,0,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2,2,1,2,0,1,1,1,2,1,0,0,0,0,0,0,1,1
rs1025,1,25027,G,A,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,0,0,1,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0
rs1026,1,75860,C,T,0,1,0,1,1,0,0,2,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0
rs1027,1,77008,T,C,1,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,1,1,0,0,2,2,1,1,1,0,2,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,2,1,1,0,1,2,0,1,1,0,1,0,2,1,2,1,2,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,2,1,1,2,0,1,1,2,0,1,0,1,0,1,2,2,1,0,2,1,2,1,0,0,1,1,2,2
rs1028,1,77873,A,C,1,2,0,0,2,2,0,0,1,0,0,2,1,0,0,0,1,1,2,1,0,1,1,1,1,1,1,0,0,1,0,2,1,0,2,2,1,0,1,1,1,2,1,1,0,0,1,0,2,1,0,1,1,0,1,0,0,1,1,0,1,2,2,0,0,0,1,0,1,1,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,2,0,2,1,1,1,1,2,0,2,0,0,2
rs1029,1,79041,G,T,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,1,0,1,0,2,1,1,2,0,0,1,1,0,1,1,1,0,0,1,0,0,2,1,0,0,0,1,1,1,0,1,2,1,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,2,0,0,0,1,1,1,1,0,0,0,0,2,0,0
rs1030,1,80183,A,T,2,1,1,0,2,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,2,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,2,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
rs1031,1,81064,G,C,2,1,1,1,0,0,0,1,2,1,1,1,1,0,1,2,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,2,2,1,2,0,2,2,0,2,0,0,1,2,1,0,1,1,0,1,0,1,0,0,1,2,1,1,0,0,0,1,1,0,1,0,1,1,2,1,1,2,2,1,2,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,2,1,2,2,1,0,1,0,1,0,0,1,0,0,1,2,0,0
rs1032,1,81926,C,G,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,2,1,0,1,1,2,2,2,1,1,2,1,2,2,1,0,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,0,2,2
rs1033,1,82816,T,A,0,1,1,1,2,2,2,1,0,1,1,1,1,2,1,0,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,0,0,1,0,2,0,0,2,0,2,2,1,0,1,2,1,1,2,1,1,1,2,2,1,0,1,1,2,2,2,1,1,2,1,2,1,1,0,1,1,0,0,1,0,1,2,1,2,2,2,2,1,2,0,2,2,2,1,2,2,2,2,1,2,1,2,0,2,2,0,1,0,0,1,2,1,2,1,2,2,1,2,2,1,0,2,2
rs1034,1,83635,A,G,0,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,0,2,2,0,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,0,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2
rs1035,1,84534,G,A,0,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,0,2,2,0,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,0,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2
rs1036,1,85643,C,T,0,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,0,2,2,0,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,0,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2
rs1037,1,86839,T,C,0,1,0,2,1,2,1,0,1,1,1,1,2,1,1,1,0,0,0,0,2,1,0,2,1,1,1,0,1,0,0,1,1,1,0,0,0,1,2,0,0,1,0,1,2,1,2,2,1,2,0,0,1,1,0,0,1,2,1,1,1,1,0,1,1,2,2,1,1,1,2,0,2,1,1,2,0,2,2,1,1,0,2,0,0,1,2,1,0,0,0,0,2,0,2,1,1,2,2,1,1,2,1,2,0,1,1,1,0,1,2,0,0,1,2,1,1,2,0,1
rs1038,1,87640,A,C,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,2,1,0,1,1,2,2,2,1,1,2,1,2,2,1,0,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,0,2,2
rs1039,1,88673,G,T,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,0,0,0,2,1,1,2,1,1,1,1,1,0,0,2,1,2,2,1,2,1,2,2,0,2,0,1,2,2,2,2,1,2,0,1,2,1,0,0,1,2,1,1,1,1,0,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,0,2,0,1,1,2,1,0,0,1,0,2,0,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,2,2,1,1,2,0,1
rs1040,1,89846,A,T,2,2,2,1,1,0,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,0,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,1,1,1,2,2,2,1,2,2,1,2,1,0,1,1,2,0,2,2,1,2,1,2,2,2,2,0,2,0,2,1,1,0,2,1,0,2,1,1,2,2,1,2,1,1,2,2,1,0,1,2,2,2,1
rs1041,1,90711,G,C,0,0,0,1,1,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,1,2,1,1,0,2,0,0,1,0,1,0,0,0,0,2,0,2,0,1,1,2,0,1,2,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,1
rs1042,1,91845,C,G,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,0,0,0,2,1,1,2,1,1,1,1,1,0,0,2,1,2,2,1,2,1,2,2,0,2,0,1,2,2,2,2,1,2,0,1,2,1,0,0,1,2,1,1,1,1,0,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,0,2,0,1,1,2,1,0,0,1,0,2,0,2,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,2,2,1,1,2,0,1
rs1043,1,92795,T,A,0,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,0,2,2,0,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,0,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2
