SNP,CHR,POS,REF,ALT,ind001,ind002,ind003,ind004,ind005,ind006,ind007,ind008,ind009,ind010,ind011,ind012,ind013,ind014,ind015,ind016,ind017,ind018,ind019,ind020,ind021,ind022,ind023,ind024,ind025,ind026,ind027,ind028,ind029,ind030,ind031,ind032,ind033,ind034,ind035,ind036,ind037,ind038,ind039,ind040,ind041,ind042,ind043,ind044,ind045,ind046,ind047,ind048,ind049,ind050,ind051,ind052,ind053,ind054,ind055,ind056,ind057,ind058,ind059,ind060,ind061,ind062,ind063,ind064,ind065,ind066,ind067,ind068,ind069,ind070,ind071,ind072,ind073,ind074,ind075,ind076,ind077,ind078,ind079,ind080,ind081,ind082,ind083,ind084,ind085,ind086,ind087,ind088,ind089,ind090,ind091,ind092,ind093,ind094,ind095,ind096,ind097,ind098,ind099,ind100,ind101,ind102,ind103,ind104,ind105,ind106,ind107,ind108,ind109,ind110,ind111,ind112,ind113,ind114,ind115,ind116,ind117,ind118,ind119,ind120
rs1044,1,93873,A,G,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,2,1,0,1,1,2,2,2,1,1,2,1,2,2,1,0,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2
rs1045,1,94682,G,A,0,1,1,1,2,2,2,1,0,1,1,1,1,2,1,0,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,0,0,1,0,2,0,0,2,0,2,2,1,0,1,2,1,1,2,1,1,1,2,2,1,0,1,1,2,2,2,1,1,2,1,2,1,1,0,1,1,0,0,1,0,1,2,1,2,2,2,2,1,2,0,2,2,2,1,2,2,2,2,1,2,1,2,0,2,2,0,1,0,0,1,2,1,2,1,2,2,1,2,2,1,0,2,2
rs1046,1,95587,C,T,0,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,0,1,0,2,2,0,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,0,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2
rs1047,1,96410,T,C,0,1,1,1,2,2,2,1,0,1,1,1,1,2,1,0,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,0,0,1,0,2,0,0,2,0,2,2,1,0,1,2,1,1,2,1,1,1,2,2,1,0,1,1,2,2,2,1,1,2,1,2,1,1,0,1,1,0,0,1,0,1,2,1,2,2,2,2,1,2,0,2,2,2,1,2,2,2,2,1,2,1,2,0,2,2,0,1,0,0,1,2,1,2,1,2,2,1,2,2,1,0,2,2
rs1048,1,97212,A,C,0,2,1,1,1,0,1,1,1,0,2,2,1,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,0,1,1,0,1,0,1,2,0,2,1,2,1,1,1,1,0,2,1,2,1,0,2,2,2,2,2,2,2,1,1,2,2,2,0,1,1,0,2,2,1,1,1,1,1,0,1,0,0,1,2,0,2,1,1,2,1,2,2,1,2,0,2,0,2,1,1,0,1,1,0,1,1,0,1,2,1,1,1,1,2,2,1,0,1,2,2,2,1
rs1049,1,98187,G,T,2,0,1,1,1,2,1,1,1,2,0,0,1,1,2,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,1,1,2,1,2,1,0,2,0,1,0,1,1,1,1,2,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,0,0,1,1,1,1,1,2,1,2,2,1,0,2,0,1,1,0,1,0,0,0,0,2,0,2,0,1,1,2,1,1,2,1,1,2,1,0,1,1,1,1,0,0,2,2,1,0,0,0,1
rs1050,1,99022,A,T,0,0,0,1,1,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,1,2,1,1,0,2,0,0,1,0,1,0,0,0,0,2,0,2,0,1,1,2,0,1,2,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,1
rs1051,1,150109,G,C,0,0,0,0,2,0,1,1,0,1,0,0,1,0,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,1,1,1,1,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0,1,0,1,0,1,1,0,1,1,2,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,2,1,0,0,1,1,2,1,0
rs1052,1,151079,C,G,1,0,1,2,0,0,0,1,2,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,1,1,1,1,0,0,1,1,1,0,2,0,2,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,1,1,0,0,2,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0
rs1053,1,152110,T,A,0,0,2,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2,1,2,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,1,1,1,0,0,0,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1
rs1054,1,153152,A,G,0,1,1,1,2,0,0,0,0,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,1,2,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,0,1,1,1,1,2,1,0,0,1,2,0,1,0,1,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0
rs1055,1,154259,G,A,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,2,2,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,1,2,1,1,0,1,0,2,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,2,1,1,0,1,1,1,0,0,0,0
rs1056,1,155368,C,T,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1057,1,156342,T,C,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,0,1,0,1,2,1,2,2,2,2,1,1,2,2,0,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2
rs1058,1,157185,A,C,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,2,1,0,2,2,2,1,2,2,1,2,1,0,2,1,2,1,1
rs1059,1,158206,G,T,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,2,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1
rs1060,1,159233,A,T,1,2,1,1,1,1,1,1,1,2,2,2,2,1,0,0,0,1,2,2,1,2,2,1,2,2,1,0,0,1,1,2,1,2,1,2,1,1,1,2,0,0,2,2,1,1,1,1,2,1,2,1,0,2,1,2,0,1,2,1,1,2,2,2,2,2,2,1,1,0,1,2,1,1,1,1,2,1,0,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,1,2,0,0,2,1,1,1,2,1,2,0,0,2,1,2,0,0
rs1061,1,160186,G,C,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,0,1,0,1,2,1,2,2,2,2,1,1,2,2,0,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2
rs1062,1,161090,C,G,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,2,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1
rs1063,1,162053,T,A,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,1,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1064,1,162885,A,G,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,0,1,2,2,0,2,2,2,1,2,2,1,2,1,0,2,1,2,1,1
rs1065,1,163917,G,A,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,2,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1
rs1066,1,164989,C,T,0,1,2,1,0,1,2,0,1,2,1,1,1,1,1,2,1,2,1,0,1,0,1,2,1,2,2,1,2,0,1,2,2,0,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,1,2,0,1,1,1,1,1,0,1,2,1,1,1,1,2,1,2,2,2,1,0,1,2,2,1,0,2,1,1,1,1,2,1,0,1,1,0,2,1,2,0,2,1,0,1,0,0,1,0,1,1,1
rs1067,1,166035,T,C,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1068,1,166988,A,C,0,1,2,1,0,1,2,0,1,2,1,1,1,1,1,2,1,2,1,0,1,0,1,2,1,2,2,1,2,0,1,2,2,0,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,1,2,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,2,1,0,1,2,2,1,0,2,1,1,1,1,2,1,0,1,1,0,2,1,2,0,2,1,0,1,1,0,1,0,1,1,1
rs1069,1,168093,G,T,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,1,2,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,2,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1
rs1070,1,169010,A,T,0,1,2,1,0,1,2,0,1,2,1,1,1,1,1,2,1,2,1,0,1,0,1,2,1,2,2,1,2,0,1,2,2,0,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,1,2,0,1,1,1,1,1,0,1,2,1,0,1,1,2,1,2,2,2,1,0,1,2,2,1,0,2,1,1,1,1,2,1,0,1,1,0,2,1,2,0,2,1,0,1,1,0,1,0,1,1,1
rs1071,1,170206,G,C,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1072,1,171082,C,G,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1073,1,172077,T,A,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1074,1,173055,A,G,1,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,0,1,0,1,2,1,2,2,2,2,1,1,2,2,0,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2
rs1075,1,174016,G,A,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1076,1,175013,C,T,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0
rs1077,1,176206,T,C,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1078,1,177230,A,C,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2,2,2,1,0,0,1,0,0,1,0,0,1,2,2,1,1,0,1,0,1,0,1,1,1,0,2,2,0,0,1,1,1,1,0,1,1,1,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1,1,2,1,0,1,1,1,1,0,1,2,1,1,0,0,0,0,2,2,1,1,1,1,1,1,1,1,2,1,0,1,1,2,1,1,0,2,2,0,1,1,1,0,1,0,2,2,0,1,0,2,2
rs1079,1,178307,G,T,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
rs1080,1,179371,A,T,0,1,2,1,0,1,2,0,1,2,1,1,1,1,1,2,1,2,1,0,1,0,1,2,1,2,2,1,2,0,1,2,2,0,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,0,2,2,0,1,1,1,2,2,0,2,2,1,2,0,1,1,1,1,1,0,1,2,1,1,1,1,2,1,2,2,2,1,0,1,2,2,1,0,2,1,1,1,1,2,2,0,1,1,0,2,1,2,0,2,1,0,1,1,0,1,0,1,1,1
rs2001,2,1000,G,C,1,1,0,1,1,2,1,1,1,2,2,1,1,1,0,1,1,2,1,0,0,2,0,2,1,0,1,1,0,1,0,1,0,2,2,1,1,0,1,1,0,0,1,1,2,2,1,0,2,1,2,1,1,1,1,2,0,0,1,1,2,0,1,2,1,1,1,1,1,1,2,1,1,1,0,2,1,0,0,0,2,2,1,0,2,1,0,1,2,1,0,1,2,1,1,1,2,0,1,1,0,1,1,0,2,1,1,0,1,2,1,1,2,0,1,2,0,1,1,1
rs2002,2,2111,C,G,1,1,0,0,1,1,0,1,0,1,1,0,0,1,2,1,1,0,0,2,1,0,1,1,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,2,0,1,1,1,1,1,2,1,0,2,0,0,1,2,2,0,1,0,2,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,0,0,0,0
rs2003,2,3205,T,A,1,1,0,0,1,1,0,1,1,1,1,0,0,1,2,1,1,0,0,2,1,0,1,1,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,2,0,1,1,1,1,1,2,1,0,2,0,0,1,2,2,0,1,0,2,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,0,0,0,0
rs2004,2,4401,A,G,1,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
rs2005,2,5459,G,A,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,0,2,2,1,2,2,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,0,2,1,1,1
rs2006,2,6556,C,T,2,1,2,2,1,2,2,2,1,2,2,2,2,2,0,1,2,2,2,0,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2
rs2007,2,7363,T,C,1,1,0,0,1,1,0,1,1,1,1,0,0,1,2,1,1,0,0,2,1,0,1,1,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,2,0,1,1,1,1,1,2,1,0,2,0,0,1,2,2,0,1,0,2,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,2,1,0,1,1,0,0,0,0,0
rs2008,2,8535,A,C,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
rs2009,2,9605,G,T,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,0,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,0,2,1,1,1
