SNP,CHR,POS,REF,ALT,ind001,ind002,ind003,ind004,ind005,ind006,ind007,ind008,ind009,ind010,ind011,ind012,ind013,ind014,ind015,ind016,ind017,ind018,ind019,ind020,ind021,ind022,ind023,ind024,ind025,ind026,ind027,ind028,ind029,ind030,ind031,ind032,ind033,ind034,ind035,ind036,ind037,ind038,ind039,ind040,ind041,ind042,ind043,ind044,ind045,ind046,ind047,ind048,ind049,ind050,ind051,ind052,ind053,ind054,ind055,ind056,ind057,ind058,ind059,ind060,ind061,ind062,ind063,ind064,ind065,ind066,ind067,ind068,ind069,ind070,ind071,ind072,ind073,ind074,ind075,ind076,ind077,ind078,ind079,ind080,ind081,ind082,ind083,ind084,ind085,ind086,ind087,ind088,ind089,ind090,ind091,ind092,ind093,ind094,ind095,ind096,ind097,ind098,ind099,ind100,ind101,ind102,ind103,ind104,ind105,ind106,ind107,ind108,ind109,ind110,ind111,ind112,ind113,ind114,ind115,ind116,ind117,ind118,ind119,ind120
rs2010,2,10549,A,T,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,2,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2011,2,11522,G,C,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,2,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2012,2,12508,C,G,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,0,0,2,2,0,2,1,1,1
rs2013,2,13373,T,A,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,0,2,1,1,1
rs2014,2,14303,A,G,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2015,2,15334,G,A,1,1,0,1,1,2,1,1,1,2,2,1,1,1,0,1,1,2,1,0,0,2,0,2,1,0,1,1,0,1,0,1,0,2,2,1,1,0,1,1,0,0,1,1,2,2,1,0,2,1,2,1,1,1,1,2,0,0,1,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,2,2,1,0,2,1,0,1,2,1,0,1,2,1,1,1,2,0,1,1,0,1,1,0,2,1,1,0,1,2,1,1,2,0,2,2,0,1,1,1
rs2016,2,16211,C,T,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,0,2,1,1,1
rs2017,2,17041,T,C,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,0,1,1,2,1,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2018,2,18186,A,C,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,2,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2019,2,19151,G,T,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,2,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2020,2,20071,A,T,1,1,0,0,1,1,0,1,1,1,1,0,0,1,2,1,1,0,0,2,1,0,1,1,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,2,0,1,1,1,1,1,2,1,0,2,0,0,1,2,2,0,1,0,2,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,0,0,0,0
rs2021,2,20872,G,C,1,2,0,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,0,1,0,1,1,2,2,1,1,1,1,1,0,0,1,2,2,2,2,0,2,1,2,1,2,2,1,2,1,2,2,1,2,0,1,2,1,1,1,1,1,1,2,2,2,1,0,2,1,1,1,1,2,2,2,1,2,2,0,1,2,2,2,1,2,1,2,1,2,0,2,1,0,1,1,0,2,1,1,1,1,2,2,2,2,1,1,2,0,0,1,1
rs2022,2,21950,C,G,1,0,2,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,2,1,2,1,1,0,0,1,1,1,1,1,2,2,1,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,1,1,1,0,0,0,1,2,0,1,1,1,1,0,0,0,1,0,0,2,1,0,0,0,1,0,1,0,1,0,2,0,1,2,1,1,2,0,1,1,1,1,0,0,0,0,1,1,0,2,1,1,1
rs2023,2,22807,T,A,2,0,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2024,2,23788,A,G,2,0,2,1,0,1,1,1,0,1,1,1,1,2,0,0,2,0,1,0,1,0,1,1,2,1,1,0,2,2,2,1,1,0,2,1,1,1,2,1,2,2,1,0,1,0,0,2,2,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,0,2,0,1,2,2,2,2,1,2,1,1,2,0,1,0,0,1,2,0,2,1,1,1
rs2025,2,24985,G,A,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,0,2,1,1,1
rs2026,2,26110,C,T,1,1,2,2,1,1,2,1,1,1,1,2,2,1,0,1,1,2,2,0,1,2,1,1,1,1,2,1,2,1,2,2,1,2,0,2,2,1,1,2,2,2,2,1,1,2,1,2,0,2,1,2,0,1,2,1,1,0,0,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,0,2,1,1,1,1,1,0,1,2,0,2,2,1,0,0,2,1,2,0,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,0,1,2,1,1,2,2,2,2,2
rs2027,2,26931,T,C,1,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
rs2028,2,27800,A,C,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
rs2029,2,28998,G,T,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
rs2030,2,30023,A,T,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,0,1,2,2,0,2,1,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,0,2,2,1,0,2,2,1,1,1,2,1,0,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,0,2,1,1,1
rs2031,2,80996,G,C,2,2,1,0,1,0,0,2,2,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,2,0,0,1,0,1,1,0,0,0,1,2,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,1,2,0,1,1,1,0,1,0
rs2032,2,81950,C,G,1,1,2,0,2,0,0,1,0,0,1,1,2,0,1,0,1,1,0,0,1,2,0,1,1,0,0,0,0,2,1,0,0,2,1,2,2,1,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,2,2,0,0,0,0,0,1,0,1,1,2,0,1,1,1,0,1,0,1,0,0,1,2,0,1,0,1,2,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,2,1,1,0,1,1,0,1,0
rs2033,2,82981,T,A,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,2,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1
rs2034,2,84048,A,G,0,0,0,1,1,0,1,0,0,1,1,2,2,0,0,0,1,2,0,0,1,2,1,0,0,1,1,0,0,1,0,0,2,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,2,0,2,0,2,1,1,1,2,1,1,0,2,1,1,1,0,1,1,0,0,0,2,0,1,1,0,0,1,1,1,0,1,0,1,2,0,2,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,2,1,0
rs2035,2,85240,G,A,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
rs2036,2,86236,C,T,0,1,2,1,2,1,1,1,2,2,1,2,2,0,0,1,2,1,2,1,1,1,2,2,0,1,1,1,2,0,0,2,2,2,1,2,1,2,2,1,1,1,0,1,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,2,2,1,0,2,1,1,2,1,1,2,0,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,0,1,1,1,0,2,2,0,2,1,2,1,0,1,0,2,1,2,2,2,0
rs2037,2,87179,T,C,0,1,2,1,2,2,1,1,1,0,1,0,1,1,1,1,1,2,0,2,1,1,2,1,1,0,1,0,0,1,0,0,2,1,0,2,1,1,1,1,1,2,0,1,2,2,2,1,1,1,0,0,1,2,1,1,2,1,2,2,1,2,1,2,0,1,1,1,1,0,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,0,2,2,1,2,1,0,2,0,2,2,1,0,0,1,1,1,1,0,1,1,1,2,0,1,0,1,1,0,2,0
rs2038,2,88022,A,C,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,0,2,2,2,1,2,1,2,2,1,1,2,0,1,2,2,2,2,2,1,2,0,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,0
rs2039,2,88981,G,T,1,0,0,0,0,1,2,0,1,2,0,2,1,1,1,0,1,1,2,1,2,2,0,1,1,1,0,1,2,1,0,2,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,2,0,2,0,0,0,1,0,1,0,1,1,2,0,1,2,1,0,0,2,1,0,0,0,0,0,1,2,0,1,2,2,1,2,1,1,0,0,1,1,0,0,0,1,0,2,0,2,0,2,0,1,1,1,1,1,1,2,0,1,0,2,1,1,2,0,1,2,0,0
rs2040,2,90101,A,T,1,0,0,0,0,0,1,0,1,2,0,2,1,0,0,0,1,0,2,0,1,1,0,1,0,1,0,1,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,2,0,1,0,0,1,0,2,0,1,2,0,0
rs2041,2,91285,G,C,1,2,2,2,2,1,0,2,1,0,2,1,1,1,1,2,1,1,0,1,0,0,2,1,1,1,2,1,0,1,2,0,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,0,2,0,2,2,2,1,2,1,2,1,1,1,2,1,0,1,2,2,0,1,2,2,2,2,2,1,0,2,1,0,0,1,0,1,1,2,2,1,1,2,2,2,1,2,0,2,0,2,0,2,1,1,1,1,1,1,0,2,1,2,0,1,1,0,2,1,0,2,2
rs2042,2,92216,C,G,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,0,2,2,2,1,2,1,2,2,1,1,2,0,1,2,2,2,2,2,1,2,0,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,0
rs2043,2,93318,T,A,0,1,2,1,2,2,1,1,1,0,1,0,1,1,1,1,1,2,0,2,1,1,2,1,1,0,1,0,0,1,0,0,2,1,0,2,1,1,1,1,1,2,0,1,2,2,2,1,1,1,0,0,1,2,1,1,2,1,2,2,1,2,1,2,0,1,1,1,1,0,1,1,2,1,1,1,1,2,1,2,0,1,1,1,2,2,1,2,1,0,2,2,1,2,1,0,2,0,2,2,1,0,0,1,1,1,1,0,1,1,1,2,0,1,0,1,1,0,2,0
rs2044,2,94518,A,G,1,1,2,1,2,1,1,1,2,2,1,2,2,0,0,1,2,1,2,1,1,1,2,2,0,1,1,1,2,0,0,2,2,2,1,2,1,2,2,1,1,1,0,1,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,2,2,1,0,2,1,1,2,1,1,2,0,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,0,1,1,1,0,2,2,0,2,1,2,1,0,1,0,2,1,2,2,2,0
rs2045,2,95636,G,A,1,1,2,1,2,1,1,1,2,2,1,2,2,0,0,1,2,1,2,1,1,1,2,2,0,1,1,1,2,0,0,2,2,2,1,2,1,2,2,1,1,1,0,1,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,2,2,1,0,2,1,1,2,1,1,2,0,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,0,1,1,1,0,2,2,0,2,2,2,1,0,1,0,2,1,2,2,2,0
rs2046,2,96654,C,T,1,2,2,2,2,2,1,2,1,0,2,0,1,2,2,2,1,2,0,2,1,1,2,1,2,1,2,1,0,2,2,0,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,0,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,0,2,0,2,2,2,1,1,2,1,1,2,0,2,1,2,2,1,2,0,2,1,0,2,2
rs2047,2,97465,T,C,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,0,2,2,2,1,2,1,2,2,1,1,2,0,1,2,2,2,2,2,1,2,0,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,0
rs2048,2,98389,A,C,1,1,2,1,2,1,1,1,2,2,1,2,2,0,0,1,2,1,2,1,1,1,2,2,0,1,1,1,2,0,0,2,2,2,1,2,1,2,2,1,1,1,0,1,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,2,2,1,0,2,1,1,2,1,1,2,0,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,0,1,1,1,0,2,2,0,2,1,2,1,0,1,0,2,1,2,2,2,0
rs2049,2,99298,G,T,0,1,2,1,2,2,1,1,1,0,1,0,1,1,1,1,1,2,0,2,1,1,2,1,1,0,1,0,0,1,0,0,2,1,0,2,1,1,1,1,1,2,0,1,2,2,2,1,1,1,0,0,1,2,1,1,2,1,2,2,1,2,1,2,0,1,1,1,1,0,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,0,2,2,1,2,1,0,2,0,2,2,1,0,0,1,1,1,1,0,1,1,1,2,0,1,0,1,1,0,2,0
rs2050,2,100450,A,T,0,1,2,1,2,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,1,2,2,1,1,1,0,0,0,2,1,1,1,1,1,2,1,1,0,2,0,0,1,1,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1,1,2,1,0,2,2,1,1,1,0,2,0,2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0
rs2051,2,101566,G,C,1,1,2,1,2,1,1,1,2,2,1,2,2,0,0,1,2,1,2,1,1,1,2,2,0,1,1,1,2,0,0,2,2,2,1,2,1,2,2,1,1,1,0,1,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,2,2,1,0,2,1,1,2,1,1,2,0,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,2,0,2,2,1,1,1,2,2,2,2,0,1,1,1,0,2,2,0,2,1,2,1,0,1,0,2,1,2,2,2,0
rs2052,2,102578,C,G,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,0,2,2,2,1,2,1,2,2,1,1,2,0,1,2,2,2,2,2,1,2,0,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,0,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,0
rs2053,2,103401,T,A,1,1,0,1,0,1,1,1,0,0,1,0,0,2,2,1,0,1,0,1,1,1,0,1,2,1,1,1,0,2,2,0,0,0,1,0,1,0,0,1,1,1,2,1,1,0,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,1,2,0,1,1,0,1,1,0,2,1,0,1,1,1,2,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,2,0,0,2,0,1,0,1,2,1,2,0,1,0,0,0,2
rs2054,2,104343,A,G,1,0,0,0,0,0,2,0,1,2,0,2,1,1,1,0,1,1,2,1,2,2,0,1,1,1,0,1,2,1,0,2,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,2,0,2,0,0,0,1,0,1,0,1,1,1,0,1,2,1,0,0,2,1,0,0,0,0,0,1,2,0,1,2,2,1,2,1,1,0,0,1,1,0,0,0,1,0,2,0,2,0,2,0,1,1,1,1,1,1,2,0,1,0,2,1,1,2,0,1,2,0,0
rs2055,2,105290,G,A,1,2,2,2,2,1,0,2,1,0,2,0,1,1,1,2,1,1,0,1,0,0,2,1,1,1,2,1,0,1,2,0,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,0,1,0,2,2,2,1,2,1,2,1,1,1,2,1,0,1,2,2,0,1,2,2,2,2,2,1,0,2,1,0,0,1,0,1,1,2,2,1,1,2,2,2,1,2,0,2,0,2,0,2,1,1,1,1,1,1,0,2,1,2,0,1,1,0,2,1,0,2,2
rs2056,2,156202,C,T,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0
