SNP,CHR,POS,REF,ALT,ind001,ind002,ind003,ind004,ind005,ind006,ind007,ind008,ind009,ind010,ind011,ind012,ind013,ind014,ind015,ind016,ind017,ind018,ind019,ind020,ind021,ind022,ind023,ind024,ind025,ind026,ind027,ind028,ind029,ind030,ind031,ind032,ind033,ind034,ind035,ind036,ind037,ind038,ind039,ind040,ind041,ind042,ind043,ind044,ind045,ind046,ind047,ind048,ind049,ind050,ind051,ind052,ind053,ind054,ind055,ind056,ind057,ind058,ind059,ind060,ind061,ind062,ind063,ind064,ind065,ind066,ind067,ind068,ind069,ind070,ind071,ind072,ind073,ind074,ind075,ind076,ind077,ind078,ind079,ind080,ind081,ind082,ind083,ind084,ind085,ind086,ind087,ind088,ind089,ind090,ind091,ind092,ind093,ind094,ind095,ind096,ind097,ind098,ind099,ind100,ind101,ind102,ind103,ind104,ind105,ind106,ind107,ind108,ind109,ind110,ind111,ind112,ind113,ind114,ind115,ind116,ind117,ind118,ind119,ind120
rs2057,2,157127,T,C,0,0,0,1,2,2,0,0,1,1,0,0,0,0,1,1,0,1,2,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,2,1,2,1,1,1,0,1,1,1,1,1,0,2,2,0,1,0,1,1,0,0,2,1,2,1,1,0,1,1,0,0,0,2,0,2,1,1,0,0,0,1,0,0,1,1,2,0,1,0,1,1,0,2,0,0,1,0,1,0,2
rs2058,2,158199,A,C,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
rs2059,2,159394,G,T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0
rs2060,2,160549,A,T,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
rs2061,2,161515,G,C,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
rs2062,2,162382,C,G,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
rs2063,2,163393,T,A,2,2,0,1,1,1,1,2,2,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,0,1,2,2,2,2,0,0,1,1,2,2,0,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,0,0,2,0,1,2,1,2,2,1,0,2,1,2,1,2,0,1,1,2,2,2,2,0,2,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2
rs2064,2,164402,A,G,1,2,2,1,1,2,1,0,0,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,0,1,2,2,0,1,1,0,1,2,1,0,1,2,0,2,2,2,2,0,2,2,1,1,0,0,0,0,1,0,1,1,2,0,1,1,2,2,0,1,1,0,1,1,1,0,2,1,1,1,2,2,2,1,2,1,1,2,0,2,1,2,1,1,1,1,0,2,1,2,1,0,1,0,2,1,1,2,2,1,1,0,1,0,0,2,1,0,1,0,0,1,1,1,1,1
rs2065,2,165574,G,A,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
rs2066,2,166651,C,T,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
rs2067,2,167784,T,C,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,0,2,2,2,1,0,1,1,1,1,0,1,1,2,1,2,1,2,2,0,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,0,2,2,2,2,2,1,1,2,1,2,2,2,2,0,1,1,2,1,2,2,2,2
rs2068,2,168963,A,C,1,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,2,0,1,0,0,1,2,0,1,1,1,1
rs2069,2,170140,G,T,2,2,0,1,1,1,1,2,2,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,0,1,2,2,2,2,0,0,1,1,2,2,0,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,0,0,2,0,2,2,1,2,2,1,0,2,1,2,1,2,0,1,1,2,2,2,2,0,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2
rs2070,2,170972,A,T,0,0,2,1,1,1,1,0,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,2,1,0,0,0,0,2,2,1,1,0,0,2,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,2,2,0,2,0,0,1,0,0,1,2,0,1,1,1,0,2,1,1,0,0,0,0,2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
rs2071,2,171947,G,C,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
rs2072,2,172874,C,G,1,2,2,1,1,2,1,0,0,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,0,1,2,2,0,1,1,0,1,2,1,0,1,2,0,2,2,2,2,0,2,2,1,1,0,0,0,0,1,0,1,1,2,0,1,1,2,2,1,1,1,0,1,1,1,0,2,1,1,1,2,2,2,1,2,1,1,2,0,2,1,2,1,1,1,1,0,2,1,2,1,0,1,0,2,1,1,2,2,1,1,0,1,0,0,2,1,0,1,0,0,1,1,1,1,1
rs2073,2,173703,T,A,1,2,2,1,1,2,1,0,0,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,0,1,2,2,0,1,1,0,1,2,1,0,1,2,0,2,2,2,2,0,2,2,1,1,0,0,0,1,1,0,1,1,2,0,1,1,2,2,0,1,1,0,1,1,1,0,2,1,1,1,2,2,2,1,2,1,1,2,0,2,1,2,1,1,1,1,0,2,1,2,1,0,1,0,2,1,1,2,2,1,1,0,1,0,0,2,1,0,1,0,0,1,1,1,1,1
rs2074,2,174748,A,G,1,2,2,1,1,2,1,0,0,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,0,1,2,2,0,1,1,0,1,2,1,0,1,2,0,2,2,2,2,0,2,2,1,1,0,0,0,0,1,0,1,1,2,0,1,1,2,2,0,1,1,0,1,1,1,0,2,1,1,1,2,2,2,1,2,1,1,2,0,2,1,2,1,1,1,1,0,2,1,2,1,1,1,0,2,1,1,2,2,1,1,0,1,0,0,2,1,0,1,0,0,1,1,1,1,1
rs2075,2,175719,G,A,1,0,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,0,1,1,1,1,1,1,2,0,2,1,2,1,1,1,0,1,2,2,1,1,0,0,2,2,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,0,0,2,1,1,1,1,1,1,0,2,2,1,2,2,1,2,0,1,1,1,0,1,2,0,1,1,1,1,2,2,1,0,1,0,0,2,1,2,1,0,1,1,2,1,2,2,1,1,0,0,1,2,1,1,2,1,1
rs2076,2,176523,C,T,1,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,2,1,1,0,0,1,2,0,1,1,1,1
rs2077,2,177344,T,C,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
rs2078,2,178223,A,C,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,0,2,2,2,1,0,1,1,1,1,0,1,1,2,1,2,1,2,2,0,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,0,2,2,2,2,2,1,1,2,1,2,2,2,2,0,1,1,2,1,2,2,2,2
rs2079,2,179305,G,T,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,0,2,2,2,1,0,1,1,1,1,0,1,1,2,1,2,1,2,2,0,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,0,2,2,2,2,2,1,1,2,1,2,2,2,2,0,1,1,2,1,2,2,2,2
rs2080,2,180473,A,T,1,2,2,1,1,2,1,0,0,1,1,0,2,2,2,2,1,1,1,1,1,2,1,1,0,1,2,2,0,1,1,0,1,2,1,0,1,2,0,2,2,2,2,0,2,2,1,1,0,0,0,0,1,0,1,1,2,0,1,1,2,2,0,1,1,0,1,1,1,0,2,1,1,1,2,2,2,1,2,1,1,2,0,2,1,2,1,1,1,1,0,2,1,2,1,0,1,0,2,1,1,2,2,1,1,0,1,0,0,2,1,0,1,0,0,1,1,1,1,1
rs3001,3,1000,G,C,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
rs3002,3,2126,C,G,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3003,3,3008,T,A,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
rs3004,3,3823,A,G,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2,2,1,2,0,0,1,1,2,1,1,1,1,0,1,0,0,2,1,1,1,0,1,0,1,2,1,1,1,2,1,0,2,1,1,1,2,0,0,1,2,0,1,0,0,1,2,2,2,1,0,1,2,2,1,1,2,2,1,2,1,0,0,2,1,2,0,1,1,0,0,0,2,1,0,2,2,1,1,1,1,2,2,1,2,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,2,1,1,1,0,1
rs3005,3,4711,G,A,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2,2,1,2,0,0,1,1,2,1,1,1,1,0,1,0,0,2,1,1,1,0,1,0,1,2,1,1,1,2,1,0,2,1,1,1,2,0,0,1,2,0,1,0,0,1,2,2,2,1,0,1,2,2,1,1,2,2,1,2,1,0,0,2,1,2,0,1,1,0,0,0,2,1,0,1,2,1,1,1,1,2,2,1,2,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,2,1,1,1,0,1
rs3006,3,5608,C,T,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2,2,1,2,0,0,1,1,2,1,1,1,1,0,1,0,0,2,1,1,1,0,1,0,1,2,1,1,1,2,1,0,2,1,1,1,2,0,0,1,2,0,1,0,0,1,2,2,2,1,0,1,2,2,1,1,2,2,1,2,1,0,0,2,1,2,0,1,1,0,0,0,2,1,0,1,2,1,1,1,0,2,2,1,2,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,2,1,1,1,0,1
rs3007,3,6535,T,C,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,1,1
rs3008,3,7531,A,C,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,2,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3009,3,8354,G,T,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,0,1,1,2,2,1,1,0,1,1,2,1,2,1,2,2,0,2,1,1,2,1,2,1,1,1,2,2,0,1,2,0,2,2,2,0,2,2,2,1,2,1,2,2,2,0,2,1,2,2,1,0,2,2,2,0,2,2,0,2,2,2,0,1,0,2,2,2,2,2,2,0,1,2,2,1,1,2,1,1,1,2,1,0,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1
rs3010,3,9229,A,T,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3011,3,10197,G,C,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2,2,1,2,0,0,1,1,2,1,1,1,1,0,1,0,0,2,1,1,1,0,1,0,1,2,1,1,1,2,1,0,2,1,1,1,2,0,0,1,2,0,1,0,0,1,2,2,2,1,0,1,2,2,1,1,2,2,1,2,1,0,0,2,1,2,0,1,1,0,0,0,2,1,0,1,2,1,1,1,1,2,2,1,2,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,2,1,1,1,0,1
rs3012,3,11062,C,G,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3013,3,12142,T,A,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,1,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3014,3,13056,A,G,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3015,3,13897,G,A,0,1,1,2,1,1,1,0,1,1,0,0,0,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,0,1,2,2,1,1,0,1,1,2,2,1,1,1,2,2,1,2,1,2,1,2,0,1,2,2,1,1,1,0,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,0,2,2,1,2,2,1,2,1,2,1,2,1,0,1
rs3016,3,14745,C,T,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,2,0,0,1,0,2,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,2,1,0,0,1,2,1,1,0,1,0,1,0,2,1,2,1,0,0,2,1,1,0,2,2,0,1,1,1,0,0,0,1,1,1,1,2,1,0,1,1,2,1,0,1,1,0,1,2,1,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
rs3017,3,15655,T,C,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
rs3018,3,16787,A,C,2,1,1,0,1,1,1,2,1,1,2,2,2,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,2,1,0,0,1,1,2,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,2,1,0,0,1,1,1,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,2,0,0,1,0,0,1,0,1,0,1,0,1,2,1
rs3019,3,17902,G,T,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
rs3020,3,19068,A,T,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,2,0,0,1,0,2,1,2,0,2,1,1,1,1,1,1,2,2,0,2,1,1,1,1,0,2,2,2,0,2,1,0,2,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2,2,0,1,1,2,1,1,0,2,1,0,1,0,0,2,0,1,1,2,0,1,2,1
rs3021,3,70117,G,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
rs3022,3,71148,C,G,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2
rs3023,3,71983,T,A,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,1,1,0,1,0,2,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0
