SNP,CHR,POS,REF,ALT,ind001,ind002,ind003,ind004,ind005,ind006,ind007,ind008,ind009,ind010,ind011,ind012,ind013,ind014,ind015,ind016,ind017,ind018,ind019,ind020,ind021,ind022,ind023,ind024,ind025,ind026,ind027,ind028,ind029,ind030,ind031,ind032,ind033,ind034,ind035,ind036,ind037,ind038,ind039,ind040,ind041,ind042,ind043,ind044,ind045,ind046,ind047,ind048,ind049,ind050,ind051,ind052,ind053,ind054,ind055,ind056,ind057,ind058,ind059,ind060,ind061,ind062,ind063,ind064,ind065,ind066,ind067,ind068,ind069,ind070,ind071,ind072,ind073,ind074,ind075,ind076,ind077,ind078,ind079,ind080,ind081,ind082,ind083,ind084,ind085,ind086,ind087,ind088,ind089,ind090,ind091,ind092,ind093,ind094,ind095,ind096,ind097,ind098,ind099,ind100,ind101,ind102,ind103,ind104,ind105,ind106,ind107,ind108,ind109,ind110,ind111,ind112,ind113,ind114,ind115,ind116,ind117,ind118,ind119,ind120
rs3024,3,72892,A,G,0,2,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,2,1,1,0,0,1,1,1,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
rs3025,3,73704,G,A,0,1,2,2,0,1,1,1,1,1,0,2,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,0,2,0,1,1,1,1,1,2,0,2,0,0,1,0,0,0,2,2,2,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,1,1,1,0,0,2,1,1,1,1,1,1,0,0,1,1,0,2
rs3026,3,74532,C,T,2,0,2,1,2,2,1,2,2,0,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,2,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,2,1,1,2,0,2,1,2,2,0,1,0,0,2,2,1,2,2,1,0,1,1,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,2,2,0,0,0,2,2,1,1,2,1,2,0,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,0,2
rs3027,3,75354,T,C,0,1,1,1,1,2,2,2,1,2,1,1,0,2,1,1,0,0,1,0,1,1,0,1,1,0,2,2,2,0,2,1,1,2,1,1,2,2,2,2,2,1,1,0,2,1,2,0,1,2,1,2,1,0,1,0,1,0,1,0,0,2,0,1,2,0,1,1,0,1,1,1,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,0,1,1,2,0,1,1,0,0,0,0,1,2,1,1,2,1,1,0,2,1,0,1,2,0,2,1,0,0,1,0,0,2
rs3028,3,76454,A,C,2,0,2,1,2,2,1,2,2,0,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,2,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,2,1,1,2,0,2,1,2,2,0,1,0,0,2,2,1,2,1,1,0,1,1,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,2,2,0,0,0,2,2,1,1,2,1,2,0,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,0,2
rs3029,3,77502,G,T,2,1,1,2,1,0,1,0,1,2,1,1,2,2,0,1,2,2,0,1,0,1,2,1,1,1,0,0,1,2,2,1,2,1,1,2,1,2,1,2,0,2,0,2,0,2,1,2,1,0,0,0,1,0,2,0,1,2,1,1,2,0,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,0,2,1,0,0,1,0,2,1,1,0,2,2,1,0,0,0,1,2,0,1,1,1,1,1,0,0,2,1,2,1,1,1,1,0,0
rs3030,3,78588,A,T,0,0,1,0,1,2,1,2,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,2,1,0,0,1,0,1,1,1,1,0,1,0,2,0,1,0,2,0,1,0,0,2,1,2,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0,1,1,0,1,2,0,1,0,0,0,1,0,0,2
rs3031,3,79684,G,C,2,0,2,1,2,2,1,1,2,0,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,2,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,2,1,1,2,0,2,1,2,2,0,1,0,0,2,2,1,2,2,1,0,1,1,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,2,2,0,0,0,2,2,1,1,2,1,2,0,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,0,2
rs3032,3,80540,C,G,0,2,1,1,1,2,2,2,1,1,1,1,0,2,2,2,0,0,2,1,2,1,0,1,2,1,2,2,2,0,2,1,1,2,1,1,2,1,2,2,2,1,2,0,2,1,2,0,2,2,2,2,1,2,1,2,2,0,1,1,0,2,1,2,2,1,1,1,0,1,1,1,2,2,1,1,1,1,2,1,0,1,1,1,2,0,1,2,2,2,2,0,2,2,2,0,0,1,2,2,2,1,2,2,1,1,2,1,1,2,2,0,2,1,1,1,1,1,2,2
rs3033,3,81658,T,A,2,0,2,1,2,2,1,2,2,0,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,2,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,2,1,1,2,0,2,1,2,2,0,1,0,0,2,2,1,2,2,1,0,1,1,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,2,2,0,0,0,2,2,1,1,2,1,2,0,1,2,1,1,2,1,1,2,2,0,1,1,1,2,1,0,2
rs3034,3,82459,A,G,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,2,0,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,2,1,1,0,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,0,2
rs3035,3,83490,G,A,2,0,2,1,2,2,1,2,2,0,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,2,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,2,1,1,2,0,2,1,2,2,0,1,0,0,2,2,1,2,2,1,0,1,1,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,2,2,0,0,0,2,2,1,1,2,1,2,0,1,2,1,2,2,1,1,2,2,1,1,1,1,2,1,0,2
rs3036,3,84574,C,T,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,0,2,0,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,2,1,1,0,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,0,2
rs3037,3,85689,T,C,2,2,1,2,1,0,1,0,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,0,0,1,2,2,1,2,1,1,1,1,2,1,2,0,2,1,2,0,2,1,2,2,0,1,0,1,2,2,2,2,2,1,2,2,0,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,0,2,2,2,2,2,2,2,1,0,1,1,2,1,1,2,1,1,2,1,0,2,1,2,1,2,1,2,2,0
rs3038,3,86821,A,C,2,1,1,2,1,0,1,0,1,2,1,1,2,2,0,1,2,2,0,1,0,1,2,1,1,1,0,0,1,2,2,1,2,1,1,1,1,2,1,2,0,2,0,2,0,2,1,2,1,0,0,0,1,0,2,0,1,2,1,1,2,0,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,0,2,1,0,0,1,0,2,1,1,0,2,2,1,0,0,0,1,2,0,1,1,1,1,1,0,0,2,1,2,1,1,1,1,0,0
rs3039,3,87716,G,T,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,0,2,0,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,2,1,1,0,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,0,2
rs3040,3,88819,A,T,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,0,2,0,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,2,1,1,0,2,2,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,0,2
rs3041,3,89681,G,C,2,1,1,2,1,0,1,0,1,2,1,1,2,2,0,1,2,2,0,1,0,1,2,1,1,1,0,0,1,2,2,1,2,1,1,1,1,2,1,2,0,2,0,2,0,2,1,2,1,0,0,0,1,0,2,0,1,2,1,1,2,0,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,0,2,1,0,0,1,0,2,1,1,0,2,2,1,0,0,0,1,2,0,1,1,1,1,1,0,0,2,1,2,1,1,1,1,0,0
rs3042,3,90776,C,G,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,0,2,0,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,2,1,1,0,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,0,2
rs3043,3,91815,T,A,2,0,2,1,2,2,1,2,2,0,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,2,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,2,1,1,2,0,2,1,2,2,0,1,0,0,2,2,1,2,2,1,0,1,1,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,2,2,0,0,0,2,2,1,1,2,1,2,0,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,0,2
rs3044,3,92887,A,G,2,1,1,2,1,0,2,0,1,2,1,1,2,2,0,1,2,2,0,1,0,1,2,1,1,1,0,0,1,2,2,1,2,1,1,1,1,2,1,2,0,2,0,2,0,2,1,2,1,0,0,0,1,0,2,0,1,2,1,1,2,0,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,0,2,1,0,0,1,0,2,1,1,0,2,2,1,0,0,0,1,2,0,1,1,1,1,1,0,0,2,1,2,1,1,1,1,0,0
rs3045,3,93854,G,A,0,1,0,1,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,1,0,0,1,1,1,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rs3046,3,144673,C,T,0,2,0,1,2,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,2,1,1,2,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0
rs3047,3,145476,T,C,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0
rs3048,3,146652,A,C,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,1,1,0,0,0,1,0,1,1,0,0,1,0
rs3049,3,147475,G,T,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,2,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,2,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,1,1,0,2,1,1,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
rs3050,3,148576,A,T,0,1,2,0,0,1,1,0,2,1,0,0,0,0,1,2,0,0,1,1,0,0,0,1,2,0,0,2,0,2,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,2,0,2,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,2,1,1,1,0,2,2,1,2,0,2,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2,1,0,0,1,2,0,0,0,1,0,0,0,1,2,0
rs3051,3,149647,G,C,1,2,2,1,2,2,1,0,0,2,2,2,1,2,2,1,1,1,2,0,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,0,2,2,1,2,1,2,0,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,0,2,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,0,1,1,2,2,2,2,2,1,2,1,2,2,1,2,0,1,2,1,0,1,2,2,2,2,1,2,2,0,2,1,2,2,2,1
rs3052,3,150728,C,G,1,2,2,1,2,2,1,0,0,2,1,2,1,1,2,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,2,1,0,1,1,1,1,1,2,2,1,2,1,2,0,2,1,0,2,1,2,0,1,0,1,2,1,2,2,2,0,1,1,1,1,1,1,0,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,0,2,0,1,1,1,2,1,1,1,1,1,1,1,2,0,2,0,0,2,1,0,1,1,1,2,2,1,1,2,0,1,0,1,2,1,0
rs3053,3,151711,T,A,1,1,2,0,1,2,1,0,0,2,1,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,2,0,0,1,1,1,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,2,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,2,1,0,1,0,1,0,0,1,1,0
rs3054,3,152660,A,G,1,1,0,2,1,1,1,2,2,0,0,0,2,0,1,1,2,1,1,2,1,1,1,1,0,2,1,1,2,1,2,0,1,2,0,1,1,2,1,1,1,2,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,2,0,1,0,2,2,1,1,2,1,2,1,1,2,0,2,2,1,0,2,1,1,2,1,2,1,1,1,2,1,1,0,1,1,0,0,1,1,2,1,1,1,1,2,1,1,2,2,1,0,1,0,0,1,1,1,2,0,1,1,1,0,1
rs3055,3,153631,G,A,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,0,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,0,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1
rs3056,3,154499,C,T,1,0,0,1,0,0,1,2,2,0,0,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,1,0,1,2,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1
rs3057,3,155475,T,C,1,1,0,2,1,1,1,2,2,0,0,0,2,0,1,1,2,1,1,2,1,1,1,1,0,2,1,1,2,1,2,0,1,2,0,1,1,2,1,1,1,2,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,2,0,1,0,2,2,1,1,2,1,2,1,1,2,0,2,2,1,0,2,1,1,1,1,2,1,1,1,2,1,1,0,1,1,0,0,1,1,2,1,1,1,1,2,1,1,2,2,1,0,1,0,0,1,1,1,2,0,1,1,1,0,1
rs3058,3,156623,A,C,1,0,0,1,0,0,1,2,2,0,1,0,1,1,0,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,0,1,2,1,1,1,1,1,0,0,1,0,1,0,2,0,1,2,0,1,0,2,1,2,1,0,1,0,0,0,2,2,1,1,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,2,0,2,1,1,1,0,1,1,1,1,1,1,1,0,2,0,2,2,0,1,2,1,1,0,0,0,1,1,0,2,1,2,1,0,1,2
rs3059,3,157448,G,T,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,0,2,0,2,0,1,0,1,2,0,1,1,0,1,1,1,1,0,2,1,1,1,2,0,1,1,2,2,0,1,1,2,1,2,2,1,2,1,0,0,2,1,0,1,1,2,0,1,2,2,1,0,1,2,1,0,2,2,1,2,0,2,2,0,1,1,1,2,2,2,1,1,0,1,1,2,0,1,0,1,1,1,2,1,1,1,2,2,1,1,2,2,2,0,1,2,1,1,0,1,1,1
rs3060,3,158290,A,T,1,1,2,0,1,1,1,0,0,2,2,2,0,2,1,1,0,1,1,0,1,1,1,1,2,0,1,1,0,1,0,2,1,0,2,1,1,0,1,1,1,0,0,1,0,2,1,0,1,1,1,0,1,1,1,1,1,0,2,1,2,0,0,1,1,0,1,0,1,1,0,2,0,0,1,2,0,1,1,1,1,0,1,1,1,0,1,1,2,1,1,2,2,1,1,0,1,1,1,1,0,1,1,0,0,1,2,1,2,2,1,1,1,0,2,1,1,1,2,1
rs3061,3,159378,G,C,1,0,0,1,0,0,1,2,2,0,0,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1
rs3062,3,160452,C,G,1,0,0,1,0,0,1,2,2,0,0,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1
rs3063,3,161383,T,A,1,1,2,0,1,1,1,0,0,2,1,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,2,0,0,1,1,1,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,2,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,2,1,0,1,0,1,0,0,1,1,0
rs3064,3,162207,A,G,1,1,2,0,1,1,2,0,0,2,1,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,2,0,0,1,1,1,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,2,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,2,1,0,1,0,1,0,0,1,1,0
rs3065,3,163099,G,A,1,1,2,0,1,1,1,0,0,2,1,2,0,1,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,2,0,0,1,1,1,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,2,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,2,1,0,1,0,1,0,0,1,1,0
rs3066,3,164295,C,T,1,0,0,1,0,0,1,2,2,0,1,0,1,1,0,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,0,2,2,1,1,1,1,1,0,0,1,0,1,0,2,0,1,2,0,1,0,2,1,2,1,0,1,0,0,0,2,1,1,1,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,2,0,2,1,1,1,0,1,1,1,1,1,1,1,0,2,0,2,2,0,1,2,1,1,0,0,0,1,1,0,2,1,2,1,0,1,2
rs3067,3,165249,T,C,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,0,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1
rs3068,3,166261,A,C,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,2,0,0,1,0,1,0,1,1,1,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,2,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,2,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
rs3069,3,167362,G,T,1,2,2,1,2,2,1,0,0,2,1,2,1,1,2,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,2,1,0,1,1,1,1,1,2,2,1,2,0,2,0,2,1,0,2,1,2,0,1,0,1,2,1,2,2,2,0,1,1,1,1,1,1,0,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,0,2,0,1,1,1,2,1,1,1,1,1,1,1,2,0,2,0,0,2,1,0,1,1,2,2,2,1,1,2,0,1,0,1,2,1,0
rs3070,3,168376,A,T,1,1,0,2,1,1,1,2,2,0,1,0,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,2,0,2,2,1,1,1,2,1,2,1,1,2,2,0,1,2,2,2,1,2,2,1,2,1,2,2,0,2,2,1,0,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,0,0,1,2,1,2,1,2,2,1,1,2
