Sample,Trait1,Trait2,PC1,PC2
ind001,0.8909,-0.8208,-2.0507,6.008
ind002,-0.8711,0.9927,-0.1522,-0.3286
ind003,-0.9154,-0.9956,-5.5612,2.3902
ind004,-1.5776,-0.9134,-2.1304,-6.0961
ind005,0.8288,0.7546,4.4719,-6.4547
ind006,0.1126,1.0192,-0.304,6.3875
ind007,0.7718,0.1862,-8.1287,-0.0504
ind008,0.284,0.4623,0.7657,-2.2309
ind009,-1.6172,0.4015,-2.185,2.742
ind010,1.7273,0.6768,2.2684,-0.8056
ind011,-0.4589,1.2853,-1.8091,-10.4939
ind012,0.3269,1.0809,2.0374,-0.096
ind013,-0.7422,0.8389,3.1883,-0.0603
ind014,-0.0728,-0.6349,-5.076,4.2249
ind015,-1.4159,0.4957,-1.2956,-5.2999
ind016,-1.184,-0.2494,-3.8563,-0.9227
ind017,0.4737,0.9621,4.4595,5.2566
ind018,0.5554,-0.0742,-2.6223,1.2324
ind019,1.0729,1.1326,0.1762,-2.4016
ind020,0.6388,-0.0195,1.7571,-7.2774
ind021,1.5769,-0.7201,-0.7585,4.8312
ind022,0.8133,0.2605,-1.2513,-1.9674
ind023,0.6779,-0.1297,-7.0716,0.9851
ind024,-0.2103,-0.0804,4.5849,5.3192
ind025,-0.0517,-0.1112,0.8742,0.7274
ind026,0.2016,0.9273,6.4379,0.9988
ind027,-1.4649,0.5156,-0.4505,-1.0748
ind028,-1.1976,-0.2984,4.656,4.7225
ind029,-1.3707,0.5835,-0.7573,5.6804
ind030,0.3124,-0.8691,7.3853,1.5273
ind031,-0.4086,0.0332,-0.3938,-1.8031
ind032,-0.9988,-1.4005,-4.6567,1.1556
ind033,1.6524,-1.0772,-1.6201,1.5154
ind034,-1.6565,-1.2304,-2.6861,5.858
ind035,0.0203,0.3802,5.3064,-0.9338
ind036,-0.3713,-0.3053,3.1441,-0.6201
ind037,-1.4495,0.8839,7.3253,1.2042
ind038,-1.107,0.5959,-4.4613,3.0703
ind039,-0.5291,-2.2706,-0.0122,3.3484
ind040,1.1216,-1.4372,-0.0115,-1.7775
ind041,1.8465,0.0246,-2.6418,1.2361
ind042,-1.2672,0.4711,4.3353,-6.5269
ind043,1.609,-0.2145,-3.4763,-4.8923
ind044,-0.2539,-0.5946,-3.0422,1.1409
ind045,0.0167,-1.3125,2.6838,4.7445
ind046,0.8476,-0.4275,-2.2935,1.837
ind047,-0.3987,-0.6272,1.4692,-6.4756
ind048,0.3212,-0.208,-2.3748,-1.3766
ind049,-1.377,0.4801,-0.1651,-3.0299
ind050,0.8129,0.2891,-0.7981,-4.0814
ind051,-1.8851,0.5363,-9.7222,0.7319
ind052,0.1983,-1.2491,-1.4802,5.4208
ind053,-0.3508,-0.2995,-4.1909,-2.6154
ind054,-0.2192,1.0328,-8.4144,-4.578
ind055,-0.2055,-0.1466,5.0459,2.1129
ind056,1.5804,0.3974,6.2425,-0.0176
ind057,-1.6685,-0.8908,1.893,3.7868
ind058,0.2031,-1.5585,-5.7848,-5.7891
ind059,0.0759,1.0867,2.8596,-4.6063
ind060,-0.3393,-0.4326,-2.5309,0.0189
ind061,0.4051,1.2428,0.83,-3.496
ind062,-1.4935,2.187,5.1851,-4.9749
ind063,-0.4368,2.1832,7.0204,-4.9349
ind064,0.2627,-0.1655,-0.6291,3.9997
ind065,0.4113,-2.227,-3.982,1.1193
ind066,0.2893,-0.7914,-0.2323,3.3512
ind067,0.1762,0.7641,2.8341,1.7709
ind068,-0.3576,-1.7295,-9.6305,-2.3381
ind069,-0.6382,0.779,1.3342,-4.0068
ind070,-1.459,-0.6507,-5.3489,1.3617
ind071,-0.9915,-0.2643,4.9708,7.2956
ind072,0.5178,0.814,7.4957,-2.6057
ind073,-0.3289,0.8764,2.8687,-0.2777
ind074,0.2871,-0.1858,-0.115,0.1515
ind075,0.9714,-1.8092,-4.1273,1.464
ind076,-1.1318,-0.331,3.1049,4.3848
ind077,1.3268,-0.2602,-0.7395,-0.0679
ind078,0.0265,0.5861,-1.3625,2.3666
ind079,-0.0142,0.474,-0.0711,-3.5797
ind080,-0.8105,1.2561,5.5593,0.1047
ind081,1.4411,-0.1481,-2.1848,-4.2821
ind082,-0.6955,-0.3998,1.7216,-1.6913
ind083,-0.4577,-1.6732,2.5923,2.174
ind084,1.2864,-0.0962,6.875,-4.1866
ind085,-0.747,1.2453,3.241,-0.0341
ind086,-1.4054,0.6196,-1.5247,2.8106
ind087,0.7931,-0.5271,-0.3787,2.3485
ind088,1.1779,-2.3121,-5.1809,-6.2452
ind089,-1.133,2.3334,0.9337,-1.3693
ind090,1.1681,-1.2402,-1.8438,-1.2663
ind091,0.6435,0.6071,0.9624,-9.3464
ind092,-1.8757,-0.2428,-0.0528,3.3635
ind093,-0.7877,0.4808,0.9551,-2.3232
ind094,2.1425,-0.8309,1.7219,-1.9427
ind095,-0.164,-0.8988,1.7711,5.426
ind096,-0.311,2.3304,6.0951,-0.1999
ind097,1.2893,-1.0601,-7.8273,2.0108
ind098,1.377,-0.5616,2.0673,-1.9195
ind099,1.06,0.2783,3.8727,0.8861
ind100,2.1254,-0.8596,-4.0773,1.0782
ind101,0.7187,0.4069,2.7099,2.3193
ind102,-0.1302,1.661,2.3558,-2.3144
ind103,0.2834,1.3789,7.2998,1.1838
ind104,1.7806,-0.0982,-4.614,-3.341
ind105,-0.9783,0.5937,2.7047,3.0152
ind106,0.0356,1.1466,1.3228,2.4166
ind107,0.066,-0.9362,-7.9027,1.2633
ind108,-0.0632,-0.3203,0.8009,4.4517
ind109,-0.4509,-1.7962,-1.0196,2.8908
ind110,1.1217,0.9848,-0.7722,6.0155
ind111,-1.6072,0.7462,-0.5664,0.6877
ind112,0.3201,-0.0425,0.6202,0.2189
ind113,0.7467,-0.5152,-1.4274,4.3274
ind114,0.4501,-1.0539,0.9807,3.1586
ind115,0.536,0.3118,0.2817,4.4283
ind116,-1.2889,0.0714,4.3421,1.1742
ind117,1.7417,-1.3077,-8.5626,-1.3727
ind118,-1.1284,-1.0206,-3.5737,4.943
ind119,-0.9452,2.6578,5.0992,-6.0846
ind120,0.9174,0.1517,-1.9334,-11.2921
